2.32164128	156	155.07129	160.21804
2.33850022	156	154.64196	159.76051
2.35458197	156	154.76746	159.98722
2.37140858	156	154.4948	159.66889
2.38832167	156	154.9319	160.05437
2.40520553	156	155.11887	160.05497
2.42121607	156	154.75346	159.96435
2.43815053	156	154.68212	159.96804
2.45505167	156	155.00958	160.00785
2.471105	156	154.95771	159.80065
2.48796667	156	154.6846	159.73246
2.50485687	156	154.85703	159.90018
2.52174962	156	154.73198	160.35507
2.53780568	156	155.01542	159.87944
2.55469	156	154.78996	159.87888
2.57159525	156	154.69161	160.07046
2.58763097	156	154.9958	160.20023
2.60454152	156	154.50149	160.06625
2.6214714	156	154.63505	159.67427
2.63835017	156	154.85188	159.72886
2.65437927	155	154.91196	159.70654
2.67129415	155	154.83002	159.99417
2.68815968	155	154.73805	159.58194
2.70506333	155	154.61908	159.63813
2.7211146	156	154.4523	159.53824
2.73801727	156	154.52421	159.53824
2.75488205	155	154.77724	159.84916
2.77176565	155	154.19638	159.77814
2.78783263	155	154.50272	159.30971
2.8047615	155	154.3786	159.35168
2.82166265	155	154.16504	159.4267
2.8377355	156	154.43276	159.64043
2.854655	155	154.40297	159.2703
2.87154262	155	154.57433	159.16893
2.8883873	155	154.33283	159.63076
2.90440775	155	154.4349	159.44458
2.92128667	155	154.30472	159.58694
2.93821132	155	154.38911	159.37239
2.9551061	155	153.93016	159.68044
2.9711797	155	154.58656	159.23876
2.98809667	155	154.58204	158.50108
3.00501333	155	154.14309	155.82835
3.02105865	155	154.22628	156.57953
3.03795573	155	153.95757	157.77478
3.05487833	155	154.42025	157.5894
3.07173513	155	154.53154	157.45733
3.08775787	155	154.00268	157.64947
3.1046524	155	154.31298	157.71378
3.1215655	155	154.02603	157.8038
3.1384524	155	154.15809	157.66926
3.15448333	155	153.97284	157.56846
3.17139792	155	154.02603	158.07357
3.18829667	155	154.21171	157.54508
3.20516587	155	153.97532	157.6819
3.22118333	155	154.05889	157.3316
3.23804753	155	153.60636	157.12886
3.25497333	155	154.05618	157.80755
3.27100855	155	153.64681	157.54698
3.28786317	154	154.20042	157.48093
3.30474117	155	154.12143	157.25677
3.32160833	155	154.23251	157.42723
3.33853428	155	153.98652	157.56423
3.3545728	155	153.85229	157.40113
3.37144852	155	154.33919	157.66104
